2,88,9,false,false,true
2,89,9,false,true,false
2,90,9,false,true,false
2,91,10,false,false,true
2,92,10,false,true,false
2,93,10,true,false,false
2,94,10,false,false,true
2,95,10,false,false,true
2,96,10,false,true,false
2,97,10,false,false,true
2,98,10,false,true,false
2,99,10,true,false,false
2,100,10,true,false,false
3,1,1,false,true,false
3,2,1,false,false,true
3,3,1,false,true,false
3,4,1,false,true,false
3,5,1,false,true,false
3,6,1,false,true,false
3,7,1,false,false,true
3,8,1,true,false,false
3,9,1,false,true,false
3,10,1,false,true,false
3,11,2,true,false,false
3,12,2,true,false,false
3,13,2,true,false,false
3,14,2,true,false,false
3,15,2,false,true,false
3,16,2,true,false,false
3,17,2,false,true,false
3,18,2,false,false,true
3,19,2,false,true,false
3,20,2,false,true,false
3,21,3,false,true,false
3,22,3,false,false,true
3,23,3,false,true,false
3,24,3,false,true,false
3,25,3,true,false,false
3,26,3,false,true,false
3,27,3,true,false,false
3,28,3,false,false,true
3,29,3,false,true,false
3,30,3,false,false,true
3,31,4,false,false,true
3,32,4,true,false,false
3,33,4,true,false,false
3,34,4,true,false,false
3,35,4,false,true,false
3,36,4,false,true,false
3,37,4,true,false,false
3,38,4,false,false,true
3,39,4,true,false,false
3,40,4,true,false,false
3,41,5,false,false,true
3,42,5,false,false,true
3,43,5,false,false,true
3,44,5,false,false,true
3,45,5,false,true,false
3,46,5,false,true,false
3,47,5,true,false,false
3,48,5,true,false,false
3,49,5,true,false,false
3,50,5,false,false,true
3,51,6,false,true,false
3,52,6,true,false,false
3,53,6,false,false,true
3,54,6,false,false,true
3,55,6,true,false,false
3,56,6,false,true,false
3,57,6,true,false,false
3,58,6,true,false,false
3,59,6,false,false,true
3,60,6,true,false,false
3,61,7,true,false,false
3,62,7,false,true,false
3,63,7,true,false,false
3,64,7,true,false,false
3,65,7,false,false,true
3,66,7,false,true,false
3,67,7,false,true,false
3,68,7,false,true,false
3,69,7,true,false,false
3,70,7,false,true,false
3,71,8,true,false,false
3,72,8,false,false,true
3,73,8,false,true,false
3,74,8,false,true,false
3,75,8,false,false,true
3,76,8,false,false,true
3,77,8,false,false,true
3,78,8,true,false,false
3,79,8,true,false,false
3,80,8,true,false,false
3,81,9,true,false,false
3,82,9,true,false,false
3,83,9,true,false,false
3,84,9,true,false,false
3,85,9,true,false,false
3,86,9,false,false,true
3,87,9,true,false,false
3,88,9,true,false,false
3,89,9,true,false,false
3,90,9,false,true,false
3,91,10,false,false,true
3,92,10,true,false,false
3,93,10,false,false,true
3,94,10,false,false,true
3,95,10,false,false,true
3,96,10,false,false,true
3,97,10,false,true,false
3,98,10,false,false,true
3,99,10,false,false,true
3,100,10,true,false,false
4,1,1,false,true,false
4,2,1,true,false,false
4,3,1,false,false,true
4,4,1,true,false,false
4,5,1,true,false,false
4,6,1,true,false,false
4,7,1,false,false,true
4,8,1,false,true,false
4,9,1,false,true,false
4,10,1,false,false,true
4,11,2,false,true,false
4,12,2,false,true,false
4,13,2,true,false,false
4,14,2,true,false,false
4,15,2,false,false,true
4,16,2,false,false,true
4,17,2,false,true,false
4,18,2,false,true,false
4,19,2,true,false,false
4,20,2,false,true,false
4,21,3,false,false,true
4,22,3,true,false,false
4,23,3,false,false,true
4,24,3,false,false,true
4,25,3,false,false,true
4,26,3,false,false,true
4,27,3,false,false,true
4,28,3,false,true,false
4,29,3,false,true,false
4,30,3,true,false,false
4,31,4,true,false,false
4,32,4,false,true,false
4,33,4,true,false,false
4,34,4,false,true,false
4,35,4,false,false,true
4,36,4,true,false,false
4,37,4,false,true,false
4,38,4,false,true,false
4,39,4,true,false,false
4,40,4,false,false,true
4,41,5,true,false,false
4,42,5,true,false,false
4,43,5,true,false,false
4,44,5,true,false,false
4,45,5,false,true,false
4,46,5,false,true,false
4,47,5,false,false,true
4,48,5,true,false,false
4,49,5,true,false,false
4,50,5,false,true,false
4,51,6,false,true,false
4,52,6,false,false,true
4,53,6,true,false,false
4,54,6,false,true,false
4,55,6,false,true,false
4,56,6,true,false,false
4,57,6,false,true,false
4,58,6,false,true,false
4,59,6,true,false,false
4,60,6,false,false,true
4,61,7,false,true,false
4,62,7,false,false,true
4,63,7,false,false,true
4,64,7,false,true,false
4,65,7,true,false,false
4,66,7,true,false,false
4,67,7,false,true,false
4,68,7,false,true,false
4,69,7,false,true,false
4,70,7,true,false,false
4,71,8,false,false,true
4,72,8,false,true,false
4,73,8,true,false,false
4,74,8,true,false,false
4,75,8,false,true,false
4,76,8,true,false,false
4,77,8,false,true,false
4,78,8,false,true,false
4,79,8,false,true,false
4,80,8,true,false,false
4,81,9,true,false,false
4,82,9,false,true,false
4,83,9,false,true,false
4,84,9,false,false,true
4,85,9,true,false,false
4,86,9,true,false,false
4,87,9,false,false,true
4,88,9,false,true,false
4,89,9,true,false,false
4,90,9,false,false,true
4,91,10,true,false,false
4,92,10,false,false,true
4,93,10,false,false,true
4,94,10,true,false,false
4,95,10,true,false,false
4,96,10,false,true,false
4,97,10,true,false,false
4,98,10,false,false,true
4,99,10,false,true,false
4,100,10,false,true,false
5,1,1,false,false,true
5,2,1,false,true,false
5,3,1,true,false,false
5,4,1,true,false,false
5,5,1,true,false,false
5,6,1,false,false,true
5,7,1,false,false,true
5,8,1,true,false,false
5,9,1,false,true,false
5,10,1,true,false,false
5,11,2,true,false,false
5,12,2,true,false,false
5,13,2,false,false,true
5,14,2,false,false,true
5,15,2,false,false,true
5,16,2,true,false,false
5,17,2,false,true,false
5,18,2,false,true,false
5,19,2,false,false,true
5,20,2,false,false,true
5,21,3,true,false,false
5,22,3,false,true,false
5,23,3,true,false,false
5,24,3,false,false,true
5,25,3,false,true,false
5,26,3,false,true,false
5,27,3,false,true,false
5,28,3,false,true,false
5,29,3,true,false,false
5,30,3,false,true,false
5,31,4,false,false,true
5,32,4,true,false,false
5,33,4,true,false,false
5,34,4,false,false,true
5,35,4,true,false,false
5,36,4,false,false,true
5,37,4,false,true,false
5,38,4,true,false,false
5,39,4,false,true,false
5,40,4,false,false,true
5,41,5,false,true,false
5,42,5,true,false,false
5,43,5,false,false,true
5,44,5,true,false,false
5,45,5,false,false,true
5,46,5,false,false,true
5,47,5,false,false,true
5,48,5,false,false,true
5,49,5,false,false,true
5,50,5,false,false,true
5,51,6,false,false,true
5,52,6,false,true,false
5,53,6,true,false,false
5,54,6,false,false,true
5,55,6,false,true,false
5,56,6,true,false,false
5,57,6,false,false,true
5,58,6,false,true,false
5,59,6,true,false,false
5,60,6,false,false,true
5,61,7,false,false,true
5,62,7,false,false,true
5,63,7,false,false,true
5,64,7,false,true,false
5,65,7,false,true,false
5,66,7,false,false,true
5,67,7,false,false,true
5,68,7,false,true,false
5,69,7,false,true,false
5,70,7,false,false,true
5,71,8,false,true,false
5,72,8,false,false,true
5,73,8,true,false,false
5,74,8,false,false,true
5,75,8,false,false,true
5,76,8,false,false,true
5,77,8,false,false,true
5,78,8,false,false,true
5,79,8,false,true,false
5,80,8,true,false,false
5,81,9,false,false,true
5,82,9,false,true,false
5,83,9,false,true,false
5,84,9,false,false,true
5,85,9,false,false,true
5,86,9,false,true,false
5,87,9,true,false,false
5,88,9,false,false,true
5,89,9,true,false,false
5,90,9,false,false,true
5,91,10,false,true,false
5,92,10,false,false,true
5,93,10,true,false,false
5,94,10,false,false,true
5,95,10,false,false,true
5,96,10,false,false,true
5,97,10,true,false,false
5,98,10,false,true,false
5,99,10,true,false,false
5,100,10,false,true,false
6,1,1,false,false,true
6,2,1,false,false,true
6,3,1,false,true,false
6,4,1,false,false,true
6,5,1,false,true,false
6,6,1,false,true,false
6,7,1,false,false,true
6,8,1,false,true,false
6,9,1,true,false,false
6,10,1,false,true,false
6,11,2,true,false,false
6,12,2,true,false,false
6,13,2,false,false,true
6,14,2,false,true,false
6,15,2,true,false,false
6,16,2,false,true,false
6,17,2,false,true,false
6,18,2,false,false,true
6,19,2,false,false,true
6,20,2,false,true,false
6,21,3,false,false,true
6,22,3,false,true,false
6,23,3,true,false,false
6,24,3,false,false,true
6,25,3,false,true,false
6,26,3,true,false,false
6,27,3,false,true,false
6,28,3,false,true,false
6,29,3,false,false,true
6,30,3,true,false,false
6,31,4,false,true,false
6,32,4,false,true,false
6,33,4,false,false,true
6,34,4,false,false,true
6,35,4,true,false,false
6,36,4,true,false,false
6,37,4,true,false,false
6,38,4,false,false,true
6,39,4,false,true,false
6,40,4,true,false,false
6,41,5,false,false,true
6,42,5,true,false,false
6,43,5,false,false,true
6,44,5,false,true,false
6,45,5,false,false,true
6,46,5,false,false,true
6,47,5,false,true,false
6,48,5,false,true,false
6,49,5,false,false,true
6,50,5,false,true,false
6,51,6,false,false,true
6,52,6,false,true,false
6,53,6,false,true,false
6,54,6,false,false,true
6,55,6,true,false,false
6,56,6,false,false,true
6,57,6,true,false,false
6,58,6,true,false,false
6,59,6,false,true,false
6,60,6,false,false,true
6,61,7,true,false,false
6,62,7,false,false,true
6,63,7,true,false,false
6,64,7,false,true,false
6,65,7,false,false,true
6,66,7,false,false,true
6,67,7,false,true,false
6,68,7,false,false,true
6,69,7,true,false,false
6,70,7,true,false,false
6,71,8,true,false,false
6,72,8,true,false,false
6,73,8,true,false,false
6,74,8,false,true,false
6,75,8,false,true,false
6,76,8,false,true,false
6,77,8,true,false,false
6,78,8,false,false,true
6,79,8,false,false,true
6,80,8,false,false,true
6,81,9,false,true,false
6,82,9,false,false,true
6,83,9,false,false,true
6,84,9,false,false,true
6,85,9,true,false,false
6,86,9,false,true,false
6,87,9,false,false,true
6,88,9,false,false,true
6,89,9,true,false,false
6,90,9,false,false,true
6,91,10,true,false,false
6,92,10,false,true,false
6,93,10,true,false,false
6,94,10,false,false,true
6,95,10,false,true,false
6,96,10,false,false,true
6,97,10,false,false,true
6,98,10,false,true,false
6,99,10,false,true,false
6,100,10,true,false,false
